,nev,E,ctau,m,lam121,Br,cos
313,0.7057489662461297,1166.760716081662,0.1309564155675757,0.89,0.5455594781168515,0.0001161068019143,0.5000000000000001
313,3.115429860400454,1166.760716081662,0.1309564155675757,0.89,0.5455594781168515,0.0001161068019143,0.7000000000000001
313,7.790405712968412,1166.760716081662,0.1309564155675757,0.89,0.5455594781168515,0.0001161068019143,0.9
314,0.0,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,-0.9
314,0.0,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,-0.7
314,0.0,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,-0.5
314,0.0,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,-0.2999999999999999
314,1.746161937189873e-126,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,-0.0999999999999999
314,3.856646177000568e-13,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,0.0999999999999999
314,0.00048035257132697046,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,0.3000000000000001
314,0.09493568377099336,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,0.5000000000000001
314,1.1478291061430743,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,0.7000000000000001
314,4.898069034700855,1166.760716081662,0.04966771127366,0.89,0.8858667904100823,0.0003060749413271,0.9
315,0.0,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,-0.9
315,0.0,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,-0.7
315,0.0,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,-0.5
315,0.0,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,-0.2999999999999999
315,0.0,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,-0.0999999999999999
315,4.5178507467742977e-23,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,0.0999999999999999
315,4.249985989838061e-07,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,0.3000000000000001
315,0.0034655133935469753,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,0.5000000000000001
315,0.1779359253485066,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,0.7000000000000001
315,1.5820614001688507,1166.760716081662,0.0188374241343731,0.89,1.438449888287663,0.0008066087083148,0.9
316,0.0,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,-0.9
316,0.0,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,-0.7
316,0.0,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,-0.5
316,0.0,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,-0.2999999999999999
316,0.0,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,-0.0999999999999999
316,1.829657585771424e-27,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,0.0999999999999999
316,3.1593066023819217e-09,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,0.3000000000000001
316,0.00015491709650201595,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,0.5000000000000001
316,0.021349025365908516,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,0.7000000000000001
316,0.32285307468443253,1166.760716081662,0.00714445137331,0.89,2.3357214690901213,0.0021239416819835,0.9
317,0.0,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,-0.9
317,0.0,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,-0.7
317,0.0,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,-0.5
317,0.0,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,-0.2999999999999999
317,0.0,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,-0.0999999999999999
317,1.2126437377001376e-37,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,0.0999999999999999
317,1.1355242035647387e-12,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,0.3000000000000001
317,9.99068139194166e-07,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,0.5000000000000001
317,0.0005483929384207485,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,0.7000000000000001
317,0.01821231136285285,1166.760716081662,0.0027096690641716,0.89,3.792690190732246,0.0055806934113206,0.9
318,0.0,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,-0.9
318,0.0,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,-0.7
318,0.0,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,-0.5
318,0.0,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,-0.2999999999999999
318,0.0,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,-0.0999999999999999
318,8.564930936373804e-66,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,0.0999999999999999
318,1.1511702787527526e-21,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,0.3000000000000001
318,5.657925656737385e-12,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,0.5000000000000001
318,1.0268833258092806e-07,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,0.7000000000000001
318,2.2402418337796828e-05,1166.760716081662,0.0010276935279814,0.89,6.158482110660261,0.0145811611216075,0.9
319,0.0,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,-0.9
319,0.0,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,-0.7
319,0.0,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,-0.5
319,0.0,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,-0.2999999999999999
319,0.0,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,-0.0999999999999999
319,2.186912321624109e-141,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,0.0999999999999999
319,1.1676251984476168e-46,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,0.3000000000000001
319,1.1609632598611667e-26,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,0.5000000000000001
319,4.912768210425102e-18,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,0.7000000000000001
319,2.723304280834252e-13,1166.760716081662,0.0003897723162654,0.89,10.0,0.0375493438781327,0.9
320,2.5504767356748682e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,-0.9
320,2.7695398261315906e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,-0.7
320,2.9141025901640715e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,-0.5
320,3.036316110798017e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,-0.2999999999999999
320,3.132180965390671e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,-0.0999999999999999
320,3.186571872357673e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,0.0999999999999999
320,3.1548895561300944e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,0.3000000000000001
320,3.102387210482636e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,0.5000000000000001
320,3.0231945818551446e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,0.7000000000000001
320,2.8455785955331097e-08,1166.760716081662,33322.154491288675,0.92,0.001,3.764375542611282e-10,0.9
321,1.4960296285646653e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,-0.9
321,1.6824480703852785e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,-0.7
321,1.8361989912447247e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,-0.5
321,1.9857368562105616e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,-0.2999999999999999
321,2.1247721159503424e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,-0.0999999999999999
321,2.2059659769910472e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,0.0999999999999999
321,2.1902217817485542e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,0.3000000000000001
321,2.155158149416564e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,0.5000000000000001
321,2.10068705061043e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,0.7000000000000001
321,1.977534474259446e-07,1166.760716081662,12638.060847317523,0.92,0.0016237767391887,9.925344151469631e-10,0.9
322,7.078132697341873e-07,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,-0.9
322,8.536155832736009e-07,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,-0.7
322,1.0059685188005695e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,-0.5
322,1.184607183277477e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,-0.2999999999999999
322,1.3866173865606996e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,-0.0999999999999999
322,1.5167356972740645e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,0.0999999999999999
322,1.5171269411048924e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,0.3000000000000001
322,1.4953652566252684e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,0.5000000000000001
322,1.4585617264838965e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,0.7000000000000001
322,1.373539371768634e-06,1166.760716081662,4793.224940549844,0.92,0.0026366508987303,2.6169667534669692e-09,0.9
323,2.408009454657616e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,-0.9
323,3.179064659259727e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,-0.7
323,4.2131650380780754e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,-0.5
323,5.78914737965325e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,-0.2999999999999999
323,8.231937612059639e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,-0.0999999999999999
323,1.0245445243704388e-05,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,0.0999999999999999
323,1.04478131755983e-05,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,0.3000000000000001
323,1.0344378566247971e-05,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,0.5000000000000001
323,1.0108242239115767e-05,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,0.7000000000000001
323,9.527878472271867e-06,1166.760716081662,1817.9217213996544,0.92,0.0042813323987193,6.900027712922918e-09,0.9
324,5.8261585364544854e-06,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,-0.9
324,8.380719200746757e-06,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,-0.7
324,1.2480110673843561e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,-0.5
324,2.0487340000566488e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,-0.2999999999999999
324,3.984335280561946e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,-0.0999999999999999
324,6.61621073398128e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,0.0999999999999999
324,7.086050925916261e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,0.3000000000000001
324,7.096561103757187e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,0.5000000000000001
324,6.966674412522018e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,0.7000000000000001
324,6.582689569919713e-05,1166.760716081662,689.4813880271564,0.92,0.0069519279617756,1.8192964065090586e-08,0.9
325,9.659949673982711e-06,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,-0.9
325,1.5434055159758154e-05,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,-0.7
325,2.625964272178922e-05,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,-0.5
325,5.147662241928527e-05,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,-0.2999999999999999
325,0.00013933725384394064,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,-0.0999999999999999
325,0.000383998963215684,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,0.0999999999999999
325,0.0004624214109525558,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,0.3000000000000001
325,0.00047677587813767247,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,0.5000000000000001
325,0.00047369327064501423,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,0.7000000000000001
325,0.0004504132000432257,1166.760716081662,261.4989297063052,0.92,0.0112883789168468,4.7968493624502825e-08,0.9
326,9.347917231578171e-06,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,-0.9
326,1.7654386952485496e-05,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,-0.7
326,3.618801045146462e-05,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,-0.5
326,8.954511509821695e-05,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,-0.2999999999999999
326,0.000346346897816484,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,-0.0999999999999999
326,0.0017911618188777875,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,0.0999999999999999
326,0.002752578713114945,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,0.3000000000000001
326,0.0030401110204120083,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,0.5000000000000001
326,0.0031111693670179447,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,0.7000000000000001
326,0.0030055404003244343,1166.760716081662,99.17844255840856,0.92,0.0183298071083243,1.2647616189643705e-07,0.9
327,2.8553977436329943e-06,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,-0.9
327,8.11738776688552e-06,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,-0.7
327,2.5014652851992865e-05,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,-0.5
327,9.357006519738368e-05,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,-0.2999999999999999
327,0.0005931386559222698,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,-0.0999999999999999
327,0.006047287035364535,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,0.0999999999999999
327,0.013531576209901449,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,0.3000000000000001
327,0.017207123958554595,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,0.5000000000000001
327,0.018817874663253978,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,0.7000000000000001
327,0.018867781783687712,1166.760716081662,37.615310622337816,0.92,0.0297635144163131,3.334734169041019e-07,0.9
328,4.519247921156803e-08,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,-0.9
328,3.6244795221900275e-07,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,-0.7
328,3.2034091206932695e-06,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,-0.5
328,3.460247745250223e-05,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,-0.2999999999999999
328,0.0006075143383490556,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,-0.0999999999999999
328,0.01460340088488659,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,0.0999999999999999
328,0.049299554968237805,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,0.3000000000000001
328,0.07770725764836423,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,0.5000000000000001
328,0.09593907968462496,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,0.7000000000000001
328,0.1036713264192665,1166.760716081662,14.26632196186872,0.92,0.0483293023857175,8.792525045048322e-07,0.9
329,2.4784041148540176e-13,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,-0.9
329,3.69587868650244e-11,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,-0.7
329,5.444765516496016e-09,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,-0.5
329,8.855564069133073e-07,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,-0.2999999999999999
329,0.00021355846772557217,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,-0.0999999999999999
329,0.02426881711871544,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,0.0999999999999999
329,0.12910165979039515,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,0.3000000000000001
329,0.2569739350208764,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,0.5000000000000001
329,0.37200176165599186,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,0.7000000000000001
329,0.4506546369496615,1166.760716081662,5.410773936260756,0.92,0.0784759970351461,2.318278570142561e-06,0.9
330,2.325718647738476e-28,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,-0.9
330,1.1091389955181984e-22,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,-0.7
330,4.9344045241156976e-17,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,-0.5
330,1.9362636643697297e-11,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,-0.2999999999999999
330,4.906850187450023e-06,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,-0.0999999999999999
330,0.02383581617367828,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,0.0999999999999999
330,0.23804281079834638,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,0.3000000000000001
330,0.6140251259314072,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,0.5000000000000001
330,1.0519779927906527,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,0.7000000000000001
330,1.4513421825023536,1166.760716081662,2.0521389232325897,0.92,0.1274274985703133,6.11246808346965e-06,0.9
331,2.3420955197636973e-69,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,-0.9
331,1.9950037490688532e-54,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,-0.7
331,1.4982332729863586e-39,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,-0.5
331,8.27863228388107e-25,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,-0.2999999999999999
331,8.730702744208844e-11,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,-0.0999999999999999
331,0.008246585028158011,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,0.0999999999999999
331,0.2770006794546382,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,0.3000000000000001
331,1.0167711457218898,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,0.5000000000000001
331,2.1389813716089803,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,0.7000000000000001
331,3.4198122457848172,1166.760716081662,0.7783127164164074,0.92,0.206913808111479,1.6116283238824003e-05,0.9
332,8.065402636989996e-179,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,-0.9
332,1.7237520737408314e-139,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,-0.7
332,2.8491059524100996e-100,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,-0.5
332,2.3280575283261246e-61,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,-0.2999999999999999
332,3.684584629466051e-24,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,-0.0999999999999999
332,0.00027450009999165374,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,0.0999999999999999
332,0.14600695193806032,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,0.3000000000000001
332,1.018585041986831,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,0.5000000000000001
332,2.9086318936093742,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,0.7000000000000001
332,5.670027308427473,1166.760716081662,0.2951899004874684,0.92,0.3359818286283781,4.249189188870223e-05,0.9
333,0.0,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,-0.9
333,0.0,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,-0.7
333,1.309628800144799e-261,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,-0.5
333,8.28587409859956e-159,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,-0.2999999999999999
333,7.428732857043266e-60,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,-0.0999999999999999
333,7.545900180715377e-08,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,0.0999999999999999
333,0.015601827191432131,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,0.3000000000000001
333,0.42510990981451613,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,0.5000000000000001
333,2.185398395684982,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,0.7000000000000001
333,5.936123816259563,1166.760716081662,0.1119563839982051,0.92,0.5455594781168515,0.0001120284939834,0.9
334,0.0,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,-0.9
334,0.0,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,-0.7
334,0.0,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,-0.5
334,0.0,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,-0.2999999999999999
334,4.814868764154261e-152,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,-0.0999999999999999
334,4.595208446563921e-15,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,0.0999999999999999
334,0.00010970439485284739,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,0.3000000000000001
334,0.04170930635468251,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,0.5000000000000001
334,0.6570185575960731,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,0.7000000000000001
334,3.239847448414463,1166.760716081662,0.0424615879379845,0.92,0.8858667904100823,0.0002953258808912,0.9
335,0.0,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,-0.9
335,0.0,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,-0.7
335,0.0,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,-0.5
335,0.0,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,-0.2999999999999999
335,0.0,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,-0.0999999999999999
335,3.382248358966122e-24,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,0.0999999999999999
335,1.078677709169208e-07,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,0.3000000000000001
335,0.0014517174683023842,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,0.5000000000000001
335,0.09455299066702462,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,0.7000000000000001
335,0.9447797965254747,1166.760716081662,0.0161043648055308,0.92,1.438449888287663,0.0007782950639558,0.9
336,0.0,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,-0.9
336,0.0,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,-0.7
336,0.0,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,-0.5
336,0.0,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,-0.2999999999999999
336,0.0,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,-0.0999999999999999
336,7.757301206426138e-29,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,0.0999999999999999
336,8.135187295266283e-10,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,0.3000000000000001
336,5.933177890837791e-05,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,0.5000000000000001
336,0.009935374203520397,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,0.7000000000000001
336,0.1684850635543465,1166.760716081662,0.006107886642591,0.92,2.3357214690901213,0.0020494817554975,0.9
337,0.0,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,-0.9
337,0.0,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,-0.7
337,0.0,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,-0.5
337,0.0,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,-0.2999999999999999
337,0.0,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,-0.0999999999999999
337,2.6820277707708254e-41,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,0.0999999999999999
337,6.843676469754459e-14,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,0.3000000000000001
337,1.6455781488085926e-07,1166.760716081662,0.0023165321755459,0.92,3.792690190732246,0.0053857027244693,0.5000000000000001
