,nev,E,ctau,m,lam121,Br,cos
597,0.0,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,-0.7
597,0.0,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,-0.5
597,0.0,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,-0.2999999999999999
597,0.0,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,-0.0999999999999999
597,1.3471854518440371e-34,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,0.0999999999999999
597,1.1890196491057497e-10,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,0.3000000000000001
597,4.5222562275895896e-05,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,0.5000000000000001
597,0.019953933984646663,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,0.7000000000000001
597,0.6325985659702413,1166.760716081662,0.0018303576139297,0.68,7.896522868499725,0.0299042477614865,0.9
598,0.0,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,-0.9
598,0.0,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,-0.7
598,0.0,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,-0.5
598,0.0,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,-0.2999999999999999
598,0.0,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,-0.0999999999999999
598,9.8704901932121e-40,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,0.0999999999999999
598,2.8853963895765333e-12,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,0.3000000000000001
598,4.965209023909208e-06,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,0.5000000000000001
598,0.003983625712601215,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,0.7000000000000001
598,0.1766620172719711,1166.760716081662,0.0014453460755929,0.68,8.886238162743403,0.0375708607961993,0.9
599,0.0,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,-0.9
599,0.0,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,-0.7
599,0.0,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,-0.5
599,0.0,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,-0.2999999999999999
599,0.0,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,-0.0999999999999999
599,2.7330533186817162e-46,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,0.0999999999999999
599,2.362714321556432e-14,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,0.3000000000000001
599,3.0584436072147824e-07,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,0.5000000000000001
599,0.0005407608775486129,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,0.7000000000000001
599,0.036564944138898596,1166.760716081662,0.0011413208338815,0.68,10.0,0.0471075347666646,0.9
600,1.9219051227456e-06,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,-0.9
600,1.6744356981846946e-05,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,-0.7
600,0.0001611118677954892,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,-0.5
600,0.0019406510290711414,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,-0.2999999999999999
600,0.040655965766090124,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,-0.0999999999999999
600,1.1312679943569752,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,0.0999999999999999
600,3.477810845491016,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,0.3000000000000001
600,4.875827220043648,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,0.5000000000000001
600,5.566058659211828,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,0.7000000000000001
600,5.713361487833428,1166.760716081662,10.30545626211722,0.69,0.1,4.886487371662998e-06,0.9
601,2.6603912411846763e-07,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,-0.9
601,3.7053558366451634e-06,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,-0.7
601,5.614952335592523e-05,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,-0.5
601,0.0010642964689920108,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,-0.2999999999999999
601,0.03470644894807431,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,-0.0999999999999999
601,1.3219387583737983,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,0.0999999999999999
601,4.684694298713627,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,0.3000000000000001
601,7.010152056717374,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,0.5000000000000001
601,8.272965591938622,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,0.7000000000000001
601,8.658247162947317,1166.760716081662,8.137727104413237,0.69,0.1125335582600765,6.188142670494321e-06,0.9
602,2.118237955116451e-08,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,-0.9
602,5.2782055824212e-07,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,-0.7
602,1.440799761609153e-05,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,-0.5
602,0.0004830046958700584,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,-0.2999999999999999
602,0.02741507419955799,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,-0.0999999999999999
602,1.5029908747955802,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,0.0999999999999999
602,6.141919073148999,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,0.3000000000000001
602,9.871002894271111,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,0.5000000000000001
602,12.102575459610856,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,0.7000000000000001
602,12.958703989010294,1166.760716081662,6.425974817760917,0.69,0.1266380173467403,7.83652827078005e-06,0.9
603,7.759248071604683e-10,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,-0.9
603,4.275835095247906e-08,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,-0.7
603,2.499319893430734e-06,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,-0.5
603,0.0001728983813418054,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,-0.2999999999999999
603,0.019664550717918575,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,-0.0999999999999999
603,1.66015437957649,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,0.0999999999999999
603,7.833969860212562,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,0.3000000000000001
603,13.583139410114725,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,0.5000000000000001
603,17.386549930840857,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,0.7000000000000001
603,19.115438144010273,1166.760716081662,5.0742857100852445,0.69,0.1425102670302998,9.924003314617806e-06,0.9
604,1.061790669131449e-11,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,-0.9
604,1.6806835204117976e-09,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,-0.7
604,2.591148771504294e-07,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,-0.5
604,4.590021014809361e-05,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,-0.2999999999999999
604,0.012496057126353292,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,-0.0999999999999999
604,1.7793390460941558,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,0.0999999999999999
604,9.716158797073184,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,0.3000000000000001
604,18.23306887232054,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,0.5000000000000001
604,24.473405033227028,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,0.7000000000000001
604,27.73084041592394,1166.760716081662,4.006921315098952,0.69,0.160371874375133,1.2567527816071538e-05,0.9
605,4.1164379824629145e-14,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,-0.9
605,2.4516156195208612e-11,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,-0.7
605,1.4145569426118822e-08,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,-0.5
605,8.321795001760924e-06,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,-0.2999999999999999
605,0.006828196812772379,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,-0.0999999999999999
605,1.845210305658357,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,0.0999999999999999
605,11.720825618080967,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,0.3000000000000001
605,23.84277424285093,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,0.5000000000000001
605,33.68540044923345,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,0.7000000000000001
605,39.47903894210388,1166.760716081662,3.1640745796957868,0.69,0.180472176682717,1.591521477576817e-05,0.9
606,3.211234348420048e-17,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,-0.9
606,1.0309936452573539e-13,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,-0.7
606,3.159960781448255e-10,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,-0.5
606,9.137378157804386e-07,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,-0.2999999999999999
606,0.0030889097040317,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,-0.0999999999999999
606,1.8433136801115477,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,0.0999999999999999
606,13.75972741732542,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,0.3000000000000001
606,30.35431277768222,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,0.5000000000000001
606,45.263058555191535,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,0.7000000000000001
606,55.04858504510331,1166.760716081662,2.498518727620643,0.69,0.2030917620904735,2.015462700301401e-05,0.9
607,3.2877038190180546e-21,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,-0.9
607,8.929554178012239e-17,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,-0.7
607,2.2943847571983855e-12,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,-0.5
607,5.385258829243911e-08,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,-0.2999999999999999
607,0.0011047779151436492,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,-0.0999999999999999
607,1.763930554973736,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,0.0999999999999999
607,15.718947515564343,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,0.3000000000000001
607,37.60823015895344,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,0.5000000000000001
607,59.30102354228003,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,0.7000000000000001
607,75.05266424376784,1166.760716081662,1.9729610270031248,0.69,0.228546386413499,2.5523283011023568e-05,0.9
608,2.5673077828244408e-26,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,-0.9
608,1.0421973233322056e-20,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,-0.7
608,3.970032644168393e-15,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,-0.5
608,1.3298781785469414e-09,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,-0.2999999999999999
608,0.00029253317073540464,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,-0.0999999999999999
608,1.6056022352027468,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,0.0999999999999999
608,17.463137621871,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,0.3000000000000001
608,45.35875970048395,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,0.5000000000000001
608,75.70205200923812,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,0.7000000000000001
608,99.92320161654544,1166.760716081662,1.5579531868388885,0.69,0.2571913809059345,3.232195981329639e-05,0.9
609,7.70587575788073e-33,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,-0.9
609,9.610554253085948e-26,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,-0.7
609,1.1141233763955994e-18,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,-0.5
609,1.0975719079968136e-11,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,-0.2999999999999999
609,5.349231417724562e-05,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,-0.0999999999999999
609,1.376241451667814,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,0.0999999999999999
609,18.83884047033971,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,0.3000000000000001
609,53.26671395139689,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,0.5000000000000001
609,94.15536340076017,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,0.7000000000000001
609,129.8091299003572,1166.760716081662,1.2302412967925311,0.69,0.289426612471675,4.09315366575335e-05,0.9
610,3.7350687688883173e-41,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,-0.9
610,3.564202130869407e-32,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,-0.7
610,3.124599804261763e-23,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,-0.5
610,2.2406427495804467e-14,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,-0.2999999999999999
610,5.928118511481896e-06,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,-0.0999999999999999
610,1.0978730792328286,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,0.0999999999999999
610,19.686320508801554,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,0.3000000000000001
610,60.89176256208095,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,0.5000000000000001
610,114.0868829790723,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,0.7000000000000001
610,164.47077263239544,1166.760716081662,0.971462853389498,0.69,0.3257020655659783,5.183432132491579e-05,0.9
611,9.738253579223561e-52,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,-0.9
611,2.2581656854111494e-40,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,-0.7
611,4.741145221232814e-29,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,-0.5
611,7.774842416710036e-18,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,-0.2999999999999999
611,3.5671987774177366e-07,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,-0.0999999999999999
611,0.8029138226387617,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,0.0999999999999999
611,19.852339324550957,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,0.3000000000000001
611,67.73404500338545,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,0.5000000000000001
611,134.72752363591053,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,0.7000000000000001
611,203.26465685495,1166.760716081662,0.7671178637688166,0.69,0.3665241237079628,6.564105048331268e-05,0.9
612,3.395036036875268e-65,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,-0.9
612,8.266800667273258e-51,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,-0.7
612,1.7901047455841297e-36,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,-0.5
612,2.860985033289953e-22,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,-0.2999999999999999
612,9.188320363385372e-09,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,-0.0999999999999999
612,0.5286185670346848,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,0.0999999999999999
612,19.23364921128544,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,0.3000000000000001
612,73.17728406163431,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,0.5000000000000001
612,154.97420088017088,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,0.7000000000000001
612,245.02945151825375,1166.760716081662,0.6057563754085118,0.69,0.4124626382901352,8.312507141633065e-05,0.9
613,2.7152701560073153e-82,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,-0.9
613,4.446311685273411e-64,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,-0.7
613,6.2901391025559416e-46,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,-0.5
613,6.150408847276741e-28,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,-0.2999999999999999
613,8.175680183970089e-11,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,-0.0999999999999999
613,0.30655175567127824,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,0.0999999999999999
613,17.789055499720597,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,0.3000000000000001
613,76.65129027823954,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,0.5000000000000001
613,173.60468273280276,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,0.7000000000000001
613,288.142521126071,1166.760716081662,0.4783369071152818,0.69,0.4641588833612778,0.0001052656114768,0.9
614,5.356550176096642e-104,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,-0.9
614,6.149983566001635e-81,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,-0.7
614,5.935281938863142e-58,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,-0.5
614,3.641576160780486e-35,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,-0.2999999999999999
614,1.8944369815906374e-13,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,-0.0999999999999999
614,0.1525773725416434,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,0.0999999999999999
614,15.595681178031889,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,0.3000000000000001
614,77.58251159181569,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,0.5000000000000001
614,189.26313676830057,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,0.7000000000000001
614,330.422621548193,1166.760716081662,0.3777198325883253,0.69,0.5223345074266842,0.0001333025454292,0.9
615,1.5420705335899213e-131,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,-0.9
615,2.4274805692718443e-102,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,-0.7
615,3.106831498684392e-73,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,-0.5
615,2.285852146805223e-44,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,-0.2999999999999999
615,8.043183809883797e-17,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,-0.0999999999999999
615,0.06336503128670516,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,0.0999999999999999
615,12.843965941676709,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,0.3000000000000001
615,75.59936749138458,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,0.5000000000000001
615,200.33363925566258,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,0.7000000000000001
615,369.41922058324843,1166.760716081662,0.29826732959196,0.69,0.5878016072274912,0.0001688057064563,0.9
616,1.809428805808746e-166,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,-0.9
616,1.6868751073037893e-129,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,-0.7
616,1.2281563754012948e-92,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,-0.5
616,4.55780330470474e-56,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,-0.2999999999999999
616,4.04662691147907e-21,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,-0.0999999999999999
616,0.02119286610446941,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,0.0999999999999999
616,9.820293559755592,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,0.3000000000000001
616,70.50114984696837,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,0.5000000000000001
616,205.39732727660322,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,0.7000000000000001
616,402.3124022845675,1166.760716081662,0.2355274789049256,0.69,0.6614740641230149,0.0002137625876704,0.9
617,9.319861182899043e-211,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,-0.9
617,6.06446345594777e-164,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,-0.7
617,2.936528449137302e-117,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,-0.5
617,6.284859848193848e-71,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,-0.2999999999999999
617,1.39745345128885e-26,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,-0.0999999999999999
617,0.005488576329047455,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,0.0999999999999999
617,6.883017087685095,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,0.3000000000000001
617,62.58591591207289,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,0.5000000000000001
617,203.28531739927823,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,0.7000000000000001
617,425.8970048215403,1166.760716081662,0.1859848123332831,0.69,0.7443803013251689,0.0002706892892343,0.9
618,6.7947745955024755e-267,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,-0.9
618,1.29689072260412e-207,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,-0.7
618,1.7474164025535085e-148,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,-0.5
618,8.718763245361934e-90,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,-0.2999999999999999
618,1.671725941209838e-33,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,-0.0999999999999999
618,0.0010517721310683373,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,0.0999999999999999
618,4.362843374231632,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,0.3000000000000001
618,52.50539990305963,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,0.5000000000000001
618,193.58301100049292,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,0.7000000000000001
618,437.3787367355858,1166.760716081662,0.1468633323783401,0.69,0.8376776400682918,0.0003427708331335,0.9
619,0.0,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,-0.9
619,5.772917554949874e-263,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,-0.7
619,4.49118612826979e-188,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,-0.5
619,1.0614598778754313e-113,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,-0.2999999999999999
619,2.9406367088878454e-42,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,-0.0999999999999999
619,0.0001418740580805437,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,0.0999999999999999
619,2.4639409599213966,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,0.3000000000000001
619,41.30900757831551,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,0.5000000000000001
619,176.491116240172,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,0.7000000000000001
619,434.6444672936334,1166.760716081662,0.1159709662669638,0.69,0.9426684551178852,0.0004340385562111,0.9
620,0.0,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,-0.9
620,0.0,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,-0.7
620,2.98868177877755e-238,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,-0.5
620,5.219705007267379e-144,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,-0.2999999999999999
620,2.6172155412265126e-53,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,-0.0999999999999999
620,1.2749587674395915e-05,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,0.0999999999999999
620,1.2188190834906498,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,0.3000000000000001
620,30.24118906187543,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,0.5000000000000001
620,153.6015879643444,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,0.7000000000000001
620,417.02044330581083,1166.760716081662,0.091576738720909,0.69,1.0608183551394483,0.0005495942784192,0.9
621,0.0,1166.760716081662,0.0723137811532282,0.69,1.1937766417144364,0.0006958934181355,-0.9
621,0.0,1166.760716081662,0.0723137811532282,0.69,1.1937766417144364,0.0006958934181355,-0.7
